2022-10-26 12:06:21,1666757181,18000,30397864,30385009,1.14,825,16925,630264398,125685936,71892246,15934750,107970875,29631938,9595435093,556908174,69395712,4946641,9640007479,4065322,3960278788,3639593,7557291,7295498
2022-10-26 12:06:27,1666757187,20286,32641491,32628273,1.11,947,16336,611710330,124238468,69598521,15449918,111313179,29706548,9806682632,566778682,70298254,4725036,9380307507,3880417,4050972500,4127255,7733368,7254478
2022-10-26 12:06:32,1666757192,19959,33436684,33453268,1.15,1070,13712,604102459,127234880,67330018,15121331,103992260,28901875,9281177591,537437015,63365974,4690041,8358243011,3602855,4241060773,3997872,7660456,7961959
2022-10-26 12:06:37,1666757197,20027,33026870,33009213,1.14,1128,13523,608140255,127652889,67565629,15032366,98726852,26538521,8950252491,516995235,66946782,4863478,8806702176,3875065,4303699692,4187808,8103747,8162996
2022-10-26 12:06:42,1666757202,19356,32873241,32865720,1.12,615,15457,616775194,125753206,68798809,15559667,93923878,25457353,8308412194,482436484,70696276,4882804,9690858806,4215357,4428381115,4120581,7661345,7833270
2022-10-26 12:06:48,1666757208,19022,33946852,34014617,1.14,634,16339,607772658,122368153,69312649,16067715,102341570,27837183,9198662117,532963285,67854770,4595861,9495798959,3894184,4303690035,3926373,8190716,7998263
2022-10-26 12:06:53,1666757213,18774,33641640,33486748,1.13,756,19089,547853094,111062056,63499455,14377665,108233691,29481367,9567095449,552466749,68023153,4734098,9572608738,3781487,4295886360,4153242,7472441,10278098
2022-10-26 12:06:58,1666757218,18410,32731847,32761777,1.14,794,17695,601122517,122867122,69356071,14892238,108792352,29558329,9640993230,555158950,69153130,4816291,9669801980,4004943,4181977859,3819204,7934322,7243855
2022-10-26 12:07:03,1666757223,19601,30880049,30853610,1.14,1264,17143,610417487,126419439,69546808,15031177,108965271,29756632,9584187522,554133813,69784491,4905002,9826198583,4046196,3898445882,3653632,6768816,7556346
2022-10-26 12:07:09,1666757229,20693,32795971,32795115,1.12,833,14417,612703262,124168010,69154568,15398432,107931093,28940189,9648809502,557982681,67786152,4946622,9435562236,3961752,4214313313,4121005,7893564,7674773
2022-10-26 12:07:14,1666757234,19854,32726893,32748373,1.13,1301,11749,605979450,128649774,67363203,15092614,107415342,29191627,9432433168,545329172,66198304,4811125,8639763168,3961033,4290733318,4164284,7254030,8517807
2022-10-26 12:07:19,1666757239,19522,33794013,33792803,1.13,833,17089,609774144,125945280,67955034,15335750,100754947,26409599,9214045096,511972717,70150043,4953822,9479271486,4128706,4170213206,4028799,7497983,7463905
2022-10-26 12:07:24,1666757244,18527,32408665,32387759,1.10,581,19976,602321578,121614206,67289007,15095631,104635113,27907029,9172117496,530443450,71766756,4916216,9924860776,4234090,4342973178,4087113,8209395,7973866
2022-10-26 12:07:30,1666757250,19093,33875743,33834480,1.13,698,19606,576751243,115292227,66172531,14708215,107328972,29181847,9625764050,554523538,67787411,4577135,9608054364,4036279,4246429845,4029126,7762813,7932416
2022-10-26 12:07:35,1666757255,18579,31484623,31651054,1.13,459,15869,622676506,123644892,70517087,15633376,108293046,29739470,9656873425,556916809,63786238,4513651,8874760371,3693363,4134062852,3857045,6894804,7919160
2022-10-26 12:07:40,1666757260,16673,28439890,28557652,1.07,683,13198,635301428,126990906,72495722,15902278,101328643,27949594,9140968265,526421847,67895952,4582800,9504224272,3762257,3970696588,3685815,6649911,7480956
2022-10-26 12:07:45,1666757265,17864,29488110,29477813,1.10,1238,11604,599707072,122283901,67599365,15336697,103550692,28087970,9219029546,535733261,69030284,4805840,9345350063,3895756,4031422124,3557077,6926059,7271215
2022-10-26 12:07:51,1666757271,18862,30326414,30280717,1.08,1118,20884,615763812,122770885,70507774,15644728,103495562,28469443,9202986500,542276900,68679564,4645922,8987685065,3846129,4085275248,3803831,7224474,7213391
2022-10-26 12:07:56,1666757276,19025,31951416,31938220,1.07,1504,14842,547468566,113709300,62288595,13544764,100345139,28188806,9063983077,522901720,69946597,4584876,9042929735,3622367,3982112501,3903019,7618956,6620154
