2022-10-27 10:33:23,1666838003,19745,31993057,32223345,1.08,766,13957,615894219,140440141,68888056,16101219,110370414,30175409,9461228734,547307429,65482289,4781943,8528007695,3788748,4172352658,4060793,7992136,7733318
2022-10-27 10:33:28,1666838008,19393,32353423,32166353,1.09,690,12137,610480715,140241460,68316484,15962885,111287532,30772533,9552008208,551531448,65533413,4734783,8484509802,3624942,4203450824,3963772,8444619,7546020
2022-10-27 10:33:34,1666838014,19658,33563718,33504493,1.12,635,16664,609571050,137865946,68611526,15960168,105921125,28874807,9151499513,528142114,70037882,5127333,9025366504,3706384,3965505603,3718510,7910260,6705790
2022-10-27 10:33:39,1666838019,18643,31391322,31524254,1.09,710,14377,595394752,138822350,66697781,15542357,108049766,29923720,9258733632,537556235,65790596,5071420,8459323683,3668326,4187707890,4013969,8022619,8494540
2022-10-27 10:33:44,1666838024,19611,31941866,31965336,1.09,648,12302,613649159,141552314,69600893,16621261,108361103,29821041,9336044199,545485662,60498254,4564857,8169743662,3427231,4119023150,4209605,7753762,7719434
2022-10-27 10:33:49,1666838029,19911,32916867,32938142,1.11,683,19182,609050297,139505235,68090861,15945990,107064228,29582727,9311870569,535966106,67686862,5186217,8528801658,3667039,4066371400,3897468,7232733,7805880
2022-10-27 10:33:55,1666838035,20080,32287769,32307834,1.11,1263,14596,605268037,139588352,67918262,15772293,109803342,30215572,9383503703,542720326,63854469,4751414,8158647763,3564476,4110914256,3958097,7980846,7502353
2022-10-27 10:34:00,1666838040,19499,32401070,32422723,1.11,1031,20529,607265310,140077027,67711448,15678298,110712541,30020456,9407546516,543598777,64783123,4795867,8091855291,3391943,4058642617,4269016,8258260,7248239
2022-10-27 10:34:05,1666838045,19138,33365414,33314728,1.11,670,13417,609003055,138705740,68279020,15962701,107842872,29682539,9356343213,541066145,64319965,4737785,8637426129,3780709,4158253224,4437006,7775775,8287208
2022-10-27 10:34:10,1666838050,20038,33308778,33301624,1.13,992,12677,592931937,138890907,66899676,15467796,106617011,29539671,9237084856,534440407,65774882,4906159,8599083350,3758290,4203601669,4005227,8055455,7894161
2022-10-27 10:34:16,1666838056,19903,33909127,33653695,1.14,628,16359,626629006,141021263,70494015,17031530,106278538,29865610,9158970489,529415992,63344325,4727255,8249810362,3576638,4176539413,4051909,8327451,7466357
2022-10-27 10:34:21,1666838061,19800,32888836,32809380,1.09,856,13664,605792978,138686726,67627471,15913788,107449872,29862934,9312312875,536197262,63261608,4790486,8429768082,3520242,4189678649,3954908,8308131,7246328
2022-10-27 10:34:26,1666838066,19264,31139999,31130425,1.07,806,18254,617783186,139907571,69830865,16204075,108336051,29973733,9297635835,538567492,65598165,5035447,8361543985,3513982,4091172190,3860252,7609715,7549368
2022-10-27 10:34:31,1666838071,19740,32183261,32185455,1.11,999,14597,597558671,139826666,66700572,15322875,108892088,30612097,9384028767,545194794,68922086,5146509,8667659518,3810296,4125109787,3868824,8212041,7517428
2022-10-27 10:34:37,1666838077,18804,30945246,30963445,1.08,1293,19078,592434306,138259812,66264710,15313299,112893070,30775301,9612117055,555220594,68852967,4916569,8616930116,3728030,4248835706,4151481,8272835,8165522
2022-10-27 10:34:42,1666838082,19398,33216759,33263370,1.12,1195,16067,597563959,139722616,67168702,15279042,103412346,28816002,8952846000,517617220,66768883,4997193,8732835411,3825163,4146614849,4070962,8331066,7596613
2022-10-27 10:34:47,1666838087,18767,31665543,31686375,1.08,710,18297,604892131,140901459,68797918,15859654,108962831,29973473,9395538540,544403759,66581062,5019677,8632423673,3532353,4197302771,4012833,8027153,8080505
2022-10-27 10:34:52,1666838092,19028,32897040,32707775,1.08,783,16371,600494003,140394283,68845652,15753666,109202435,29876187,9421666294,545762662,65977727,5095446,8470552047,3766340,4124592228,3977432,8089429,7506999
2022-10-27 10:34:58,1666838098,20753,34542622,34755705,1.07,751,18221,607789835,142499485,70148165,16027556,107506464,29817216,9293701601,539551241,64546415,4936533,8678958964,3534034,4102928154,4172078,7462838,7847778
2022-10-27 10:35:03,1666838103,19622,32635940,32678646,1.08,534,12738,620790156,139024549,72806582,16467052,110328935,29997948,9371630435,546912376,66298308,5044139,8783995836,3603269,4221951975,4012192,7991448,8205167
2022-10-27 10:35:08,1666838108,19529,32270365,32256541,1.07,583,15106,600921165,140227378,68486628,15881615,109729667,29923240,9380826759,543384490,64957293,4810077,8405117527,3418562,4198416342,4098155,7899756,7759403
2022-10-27 10:35:13,1666838113,19456,32370635,32367731,1.10,634,20371,605717523,139433841,69431091,15909880,108757926,29670161,9100912753,535761600,65849637,4839864,8609850984,3556229,4063647543,4206148,7800371,7609370
2022-10-27 10:35:19,1666838119,19606,32191203,32202925,1.10,1124,18098,597582502,139897586,68051063,15584299,109071387,30309977,9399295231,546355040,67980671,4671961,9052011279,3801794,3780666653,4039688,7211794,7441527
2022-10-27 10:35:24,1666838124,19732,32235094,32251008,1.10,689,12703,620457003,142648302,71355027,16371782,108915439,30170965,9325929918,540572459,68610816,5258892,9163124609,4015286,3857008304,4054612,7563065,7433185
2022-10-27 10:35:29,1666838129,19727,33415908,33315417,1.11,559,14414,619867224,141398022,71602669,16413250,106442179,29516086,9298485724,538025192,66614792,4704932,9027535922,3715075,3620785901,3687299,7666151,6657892
2022-10-27 10:35:34,1666838134,20562,33352224,33389221,1.12,896,40184,628864259,146555479,71682675,16874288,107943774,29578076,9346134496,541342479,68022573,4864814,9299229793,3652267,3826701282,3707709,7896077,7208653
2022-10-27 10:35:39,1666838139,20558,32126864,32241563,1.09,697,16642,622166703,141233158,71876179,16024182,107919454,30144020,9285218314,538145350,69485332,4942107,9310901954,3880697,3864564679,3734110,7469610,7695555
2022-10-27 10:35:45,1666838145,21372,34772796,34805678,1.11,607,16266,610837795,139394184,72208205,16191093,110192145,30736943,9407760886,549943690,70033699,5045788,9250673316,3755903,3930527832,3682136,7401146,7731361
2022-10-27 10:35:50,1666838150,19737,30861351,30878141,1.07,670,11601,612624442,140677648,72156928,16264527,105225748,29334256,9146996219,536059752,69793552,5030644,9157208119,3950377,4164862860,3859515,8367488,7695376
2022-10-27 10:35:55,1666838155,20645,32171876,32221902,1.12,1373,21176,611434225,146173556,70590992,16554098,105382243,29511828,9132844877,531436649,71934293,5106317,9359576331,3801647,4129734135,3967982,7869123,8500688
2022-10-27 10:36:00,1666838160,19864,31771769,31817392,1.12,727,13341,604392965,139048435,69444719,15776177,105560509,29149769,9051773148,524161854,69812254,5013161,9392672326,4014181,4113165795,4090318,7745083,8300534
2022-10-27 10:36:06,1666838166,18675,30168531,30307478,1.09,872,11387,619327168,138619232,70556403,16187630,107163726,29763587,9189115963,531058727,66409101,4591899,9415216327,3686531,4133561104,4090707,8789027,7602420
2022-10-27 10:36:11,1666838171,18764,31115488,30873929,1.09,802,15416,600069086,138503188,69481628,15862012,122383489,30448829,9403888295,564814471,67387225,4853706,9273841767,3802514,4184095318,3951156,7938042,8040383
2022-10-27 10:36:16,1666838176,18253,29905749,30099654,1.11,710,15428,613037674,138789784,70282489,16446194,106515032,29750874,9156973244,531262489,68001851,4783602,9411412149,3665415,4131619368,3880476,7937856,7560877
2022-10-27 10:36:21,1666838181,18404,30479735,30468340,1.12,772,15892,619328890,140185513,72040799,15938480,104793243,29253233,9039161408,527773986,70145417,5131042,9405431327,3911704,4174163053,3833344,7086683,8965387
2022-10-27 10:36:27,1666838187,17992,29056407,29057205,1.08,810,14148,601843198,141253831,69527894,15938160,107865201,29798042,9287530799,543152689,70545405,5015509,9231916886,3710066,4019585967,3672071,7392332,7865771
2022-10-27 10:36:32,1666838192,19051,30911825,30907373,1.08,1270,19060,572466721,133567675,66645167,15076710,104626731,29782226,9177184784,535882953,72806044,5139891,9493663857,4054101,3932150673,3749551,7307060,7798431
2022-10-27 10:36:37,1666838197,18930,32324842,32357294,1.10,1298,15095,534749429,127733822,62925587,14352653,108437191,30087678,9372520576,544481470,71264817,4908248,9285471890,3681034,4122445174,4052981,7566896,8430475
2022-10-27 10:36:42,1666838202,18633,32267357,32335899,1.08,605,18829,564177561,130590185,65565121,15028515,103981357,28676133,8989483295,521530510,70179444,5002016,9497894396,3774416,4117027968,4041513,8095764,7984599
2022-10-27 10:36:48,1666838208,18412,32510687,32505221,1.09,702,17526,603353007,135975188,70713839,16475776,105430426,29306484,9132730824,530586281,71480530,5092593,9180258698,3998457,4126473324,3946864,8391248,7465174
2022-10-27 10:36:53,1666838213,17638,31796130,31912603,1.07,935,18882,588986692,137852918,67249007,15355807,97389993,26773342,8364784181,485301020,70817002,5240850,9428287348,3934633,4117094795,3848781,8436996,7197649
2022-10-27 10:36:58,1666838218,18488,32654040,32673961,1.08,646,11766,611203234,140834075,68387094,15698478,100880955,27459249,8592023282,499106732,69097010,5320147,9051749672,3717115,4072623086,3733361,8497987,6938768
2022-10-27 10:37:03,1666838223,18802,33033815,33012065,1.09,523,13082,617415284,143247459,71630970,16740572,104340922,28113652,8860647973,518157154,69110625,5310771,8924752118,4009738,4201882654,3975761,8092480,8251603
2022-10-27 10:37:09,1666838229,19215,31948728,31950403,1.09,580,6805,613133357,141292774,72544679,16101445,102760281,28713961,9015194970,521874976,67719484,5279549,8520061653,3726506,4047883890,3799096,8472662,6919930
2022-10-27 10:37:14,1666838234,19012,31250310,31243449,1.07,891,17082,602789122,138707691,69471253,15788698,109951324,30003263,9351108632,543541552,64248390,4776117,8464632915,3449230,3995880892,4117824,7979307,7166731
2022-10-27 10:37:19,1666838239,19321,32077580,32108227,1.10,810,14102,591587907,139476143,67393358,15534325,112875741,30526831,9662099303,560568601,71695018,5173988,8920872340,3730691,3811941760,4064910,7550942,7368868
2022-10-27 10:37:24,1666838244,19691,32549027,32527558,1.08,640,14431,603878470,140038922,69574746,15919696,105342520,29326116,9071685760,527278336,69809639,5063318,9437493990,3702012,3774842995,4015635,7250108,9057384
2022-10-27 10:37:30,1666838250,20269,33823522,33813303,1.12,734,10216,605143466,141943759,69159239,15785366,107082425,29659525,9234170767,536394934,69121609,5080983,9135249441,3590437,3670408103,3681451,7272142,7277165
2022-10-27 10:37:35,1666838255,21281,34408590,34628630,1.12,887,12322,605392547,140859001,69352546,15904153,106440810,29704763,9185988100,531811871,67505043,4748180,9280158179,3868248,4044494355,3803507,7790673,8265611
2022-10-27 10:37:40,1666838260,20165,32879578,32792669,1.10,513,11553,611030558,140688773,68679578,15733219,108801670,30147664,9416271769,545545022,68402387,4785977,9283082278,3758438,4030695370,3683243,7657632,7449744
2022-10-27 10:37:45,1666838265,19793,33004690,33003039,1.13,674,13815,598177263,138900750,69847623,15896963,109214074,30500188,9439294340,554511356,71013636,5067143,9401719130,3990168,4063922155,3881223,7496017,8337524
2022-10-27 10:37:50,1666838270,19544,30994655,31026582,1.07,748,12769,616409539,139150450,71489512,16504461,104212764,28740710,9090148360,529199162,71050971,4990624,9258106137,3818507,4123481156,3753074,7580626,8263563
2022-10-27 10:37:56,1666838276,20353,31961736,31978245,1.10,1055,14428,608993471,141764363,70199292,16170447,103798351,29058836,9055936576,526094944,72826049,5161066,9470810412,3835611,4076214705,3791804,8352985,7025603
2022-10-27 10:38:01,1666838281,18640,30091562,30111007,1.08,899,14837,603858109,138881787,69291528,15848442,104483602,29052799,9075272157,526589725,68807264,5071081,9293498533,3896218,4154997903,3936724,8512660,7601915
2022-10-27 10:38:06,1666838286,19370,31423345,31529917,1.06,828,18585,602928768,139467651,68082402,15367795,107404341,29986974,9146311143,530438420,66857369,4904148,9026794572,3930260,4164986809,4109248,7866937,8516939
2022-10-27 10:38:12,1666838292,18604,32414675,32552347,1.10,966,18515,578951475,134606341,67446058,14966771,105344013,29305285,9150038454,529797355,68890343,4923351,9401488689,3861372,4156800268,3951870,8645206,7409854
2022-10-27 10:38:17,1666838297,18643,31936681,32397578,1.10,1083,20567,591367232,135284569,70040911,15740812,107748811,29769794,9262597005,535650994,69224320,4880103,9473529958,3881997,4073477643,3825672,8114098,7566902
